query_stream_id;query_id;start;relative_start;query_duration;query_duration_with_queue;start_delay
8;22;1733231543704;2870529;1827;4513;0
8;15;1733231578350;2905175;879;1808;0
8;23;1733231600481;2927306;1102;1193;0
8;6;1733231630837;2957662;301;477;0
8;3;1733231681730;3008555;2693;4960;0
8;2;1733231709633;3036458;817;1692;0
8;2;1733231749102;3075927;1776;3711;0
8;17;1733231795782;3122607;1926;2724;0
8;10;1733231814022;3140847;2925;6221;0
8;21;1733231865743;3192568;3580;7314;0
8;6;1733231881816;3208641;581;1322;0
8;15;1733231943731;3270556;1475;3357;0
8;23;1733231970542;3297367;943;991;0
8;12;1733231990444;3317269;1445;2543;0
8;11;1733232023515;3350340;693;1205;0
8;2;1733232090519;3417344;3101;4837;1
8;2;1733232096250;3423075;1572;3013;0
8;19;1733232140194;3467019;887;1378;0
8;5;1733232167636;3494461;3948;8226;0
8;15;1733232201364;3528189;890;2334;0
8;21;1733232263478;3590303;3689;6551;0
9;9;1733228673955;783;15356;19741;4
9;3;1733228712450;39278;2602;5690;0
9;17;1733228820950;147778;1172;2120;0
9;23;1733228879763;206591;890;962;0
9;16;1733228964116;290944;1413;2041;0
9;3;1733229004790;331618;1809;3534;1
9;18;1733229113835;440663;1529;3216;0
9;2;1733229155192;482020;1103;2524;0
9;16;1733229273868;600696;912;1531;6
9;19;1733229316564;643392;293;954;0
9;19;1733229412963;739791;570;1027;0
9;12;1733229447641;774469;2009;5013;1
9;6;1733229606513;933341;279;474;0
9;14;1733229614368;941196;2066;2532;0
9;20;1733229717643;1044471;1556;3053;1
9;7;1733229778556;1105384;4941;6534;0
9;13;1733229874392;1201220;1261;2357;0
9;8;1733229899703;1226531;755;1386;1
9;15;1733230026518;1353346;805;1411;0
9;9;1733230073583;1400411;1662;2778;0
9;1;1733230176881;1503709;786;1294;1
9;18;1733230216306;1543134;1055;1938;1
9;17;1733230296460;1623288;943;1924;0
9;20;1733230357305;1684133;1143;2158;0
9;23;1733230490019;1816847;592;649;0
9;21;1733230515620;1842448;3255;6138;0
9;15;1733230619926;1946754;958;1544;0
9;1;1733230687124;2013952;2102;2609;0
9;19;1733230784491;2111319;509;959;0
9;22;1733230831457;2158285;985;1819;0
9;1;1733230927234;2254062;789;1304;0
9;21;1733230965350;2292178;3022;6175;0
9;18;1733231050820;2377648;1786;4480;0
9;14;1733231098450;2425278;2939;4034;0
9;3;1733231204980;2531808;2088;4079;0
9;15;1733231250348;2577176;1759;2475;0
9;10;1733231383436;2710264;1060;2131;1
9;15;1733231444371;2771199;1013;2159;0
9;16;1733231533535;2860363;1695;2476;0
9;8;1733231555942;2882770;2453;3399;0
9;15;1733231669065;2995893;803;1448;0
9;10;1733231725907;3052735;2103;3684;1
9;14;1733231815530;3142358;1538;2846;0
9;20;1733231866369;3193197;3229;6856;0
9;15;1733231969684;3296512;1806;2827;0
9;8;1733232010254;3337082;1148;2486;0
9;9;1733232107436;3434264;4383;7089;0
9;19;1733232133249;3460077;596;2779;0
10;11;1733228675785;2612;14024;16759;0
10;3;1733228682946;9773;2136;12911;0
10;8;1733228830361;157188;1080;2149;0
10;17;1733228843527;170354;1039;2532;0
10;3;1733228966395;293222;966;2138;0
10;22;1733228996698;323525;1498;2827;0
10;13;1733229113883;440710;2794;4562;1
10;17;1733229264285;591112;1379;2580;0
10;7;1733229284964;611791;1702;3788;0
10;1;1733229398213;725040;1754;2961;0
10;2;1733229573416;900243;1765;3006;0
10;11;1733229583177;910004;1422;2092;1
10;19;1733229596048;922875;338;674;0
10;7;1733229735128;1061955;2039;3704;0
10;7;1733229750662;1077489;2973;4702;1
10;11;1733229870029;1196856;943;1676;0
10;19;1733229884869;1211696;883;1552;0
10;18;1733229886558;1213385;1791;2879;0
10;18;1733230039805;1366632;1282;2505;0
10;10;1733230149891;1476718;1126;2151;0
10;1;1733230298326;1625153;1191;2005;1
10;12;1733230482357;1809184;1792;3370;0
10;1;1733230482394;1809221;1031;5148;0
10;1;1733230652094;1978921;1055;1830;0
10;13;1733230761433;2088260;1790;3282;0
10;4;1733230784145;2110972;2326;4473;1
10;17;1733230907991;2234818;1137;2228;0
10;1;1733230939308;2266135;997;1724;0
10;17;1733231060994;2387821;1273;2541;0
10;1;1733231063584;2390411;1172;2139;0
10;2;1733231197920;2524747;2688;3902;0
10;3;1733231224146;2550973;1542;3175;0
10;4;1733231391502;2718329;2519;5030;1
10;5;1733231392271;2719098;1966;8410;0
10;23;1733231530784;2857611;980;1026;0
10;10;1733231674210;3001037;1225;2864;0
10;9;1733231817511;3144338;4667;8076;1
10;6;1733231818161;3144988;329;8824;1
10;14;1733231830067;3156894;1351;1859;0
10;22;1733231840187;3167014;1805;3680;1
10;6;1733231949664;3276491;717;1277;27
10;12;1733231971569;3298396;2676;4913;0
10;3;1733232101762;3428589;3283;5041;0
11;12;1733228683013;9897;7499;10729;0
11;17;1733228725434;52318;1226;2194;0
11;18;1733228767865;94749;1873;3398;0
11;19;1733228784527;111411;721;1310;0
11;1;1733228849528;176412;1041;1919;1
11;10;1733228886189;213073;1212;2246;0
11;2;1733228891578;218462;1973;3721;0
11;6;1733228892239;219123;732;4265;0
11;8;1733228959355;286239;1152;2100;0
11;13;1733228962794;289678;1808;3947;0
11;16;1733229017468;344352;1154;1899;1
11;16;1733229046434;373318;2043;2672;0
11;3;1733229101339;428223;777;1639;0
11;9;1733229107590;434474;3459;6799;0
11;3;1733229176203;503087;913;1800;1
11;19;1733229195333;522217;1908;2668;0
11;16;1733229217536;544420;989;1626;0
11;18;1733229261529;588413;1321;3035;0
11;7;1733229310567;637451;1968;3949;0
11;10;1733229322235;649119;1134;2538;0
11;5;1733229378890;705774;1291;2377;0
11;9;1733229421143;748027;2314;4510;1
11;2;1733229431059;757943;3028;5267;0
11;7;1733229471926;798810;3250;5066;0
11;13;1733229520190;847074;2111;4991;0
11;5;1733229542734;869618;1859;6660;0
11;5;1733229577159;904043;1333;5533;0
11;20;1733229586785;913669;2640;4681;0
11;3;1733229627569;954453;930;1745;1
11;13;1733229645423;972307;1772;3828;0
11;3;1733229691181;1018065;2982;5954;0
11;7;1733229736576;1063460;2048;3831;10
11;19;1733229749133;1076017;709;1341;1
11;6;1733229769811;1096695;332;546;0
11;7;1733229787746;1114630;1799;3540;0
11;4;1733229804888;1131772;2502;4875;1
11;1;1733229830018;1156902;1074;1912;0
11;18;1733229863714;1190598;1485;2603;0
11;19;1733229931284;1258168;756;1336;0
11;11;1733229938747;1265631;952;1638;1
11;23;1733229967098;1293982;678;729;0
11;1;1733229979318;1306202;1182;2232;0
11;21;1733230008436;1335320;5912;12011;0
11;15;1733230010426;1337310;1517;12922;0
11;8;1733230046664;1373548;1137;2054;0
11;11;1733230098616;1425500;3183;4184;0
11;1;1733230099046;1425930;1065;6928;0
11;12;1733230129078;1455962;2657;4709;1
11;3;1733230168478;1495362;780;1882;0
11;16;1733230215689;1542573;1154;1900;0
11;2;1733230227938;1554822;1223;2441;0
11;9;1733230269528;1596412;2132;4120;1
11;2;1733230316678;1643562;1149;2294;0
11;9;1733230321909;1648793;2287;4307;0
11;13;1733230357493;1684377;1838;3361;0
11;22;1733230367460;1694344;1623;3052;0
11;22;1733230374216;1701100;1372;2594;0
11;5;1733230412164;1739048;1875;3083;0
11;12;1733230463339;1790223;3102;4952;0
11;17;1733230475743;1802627;867;1534;1
11;20;1733230504294;1831178;2420;4505;0
11;11;1733230530255;1857139;909;1623;58
11;13;1733230534421;1861305;1750;3575;0
11;16;1733230554159;1881043;2025;2870;0
11;20;1733230602281;1929165;2928;5491;1
11;16;1733230628226;1955110;1150;2184;0
11;5;1733230652838;1979722;1220;2284;0
11;1;1733230668314;1995198;1068;1967;1
11;12;1733230703094;2029978;2200;4186;0
11;23;1733230732862;2059746;718;771;0
11;3;1733230765904;2092788;932;1804;0
11;9;1733230798428;2125312;2537;6772;0
11;1;1733230843226;2170110;1047;1795;0
11;13;1733230877348;2204232;1752;3209;0
11;6;1733230886920;2213804;354;546;0
11;19;1733230923010;2249894;398;884;1
11;11;1733230929637;2256521;862;1519;0
11;23;1733230946359;2273243;756;801;0
11;13;1733231004858;2331742;2162;5087;0
11;3;1733231025553;2352437;4877;5762;0
11;3;1733231061380;2388264;1426;2350;0
11;9;1733231094378;2421262;6072;10591;0
11;14;1733231121643;2448527;1633;2318;1
11;11;1733231166574;2493458;982;2515;0
11;22;1733231179129;2506013;4752;8181;0
11;8;1733231195145;2522029;2672;5075;0
11;2;1733231256289;2583173;1698;2839;0
11;8;1733231298911;2625795;1678;3182;0
11;14;1733231329650;2656534;1536;2828;0
11;18;1733231356251;2683135;2603;4880;1
11;15;1733231406004;2732888;1272;1936;0
11;17;1733231408060;2734944;882;2724;0
11;18;1733231443901;2770785;1451;3218;0
11;21;1733231450323;2777207;7550;12464;1
11;14;1733231499768;2826652;1876;2831;0
11;14;1733231541636;2868520;1604;2413;0
11;5;1733231542979;2869863;4448;8914;0
11;11;1733231550811;2877695;928;2717;0
11;4;1733231555005;2881889;3398;5809;0
11;8;1733231612946;2939830;2306;4228;1
11;22;1733231643235;2970119;2084;4018;0
11;4;1733231645954;2972838;3322;7098;0
11;13;1733231687375;3014259;2844;5151;0
11;7;1733231704239;3031123;2707;5028;0
11;23;1733231736905;3063789;991;1041;0
11;9;1733231785892;3112776;5701;9166;1
11;22;1733231787318;3114202;2611;11970;0
11;8;1733231814779;3141663;3582;6574;0
11;17;1733231861394;3188278;2531;4510;0
11;13;1733231890116;3217000;6563;11008;0
11;17;1733231929933;3256817;3996;5472;0
11;3;1733231953696;3280580;2350;4376;0
11;2;1733231994220;3321104;1925;3798;1
11;23;1733232052792;3379676;722;771;0
11;3;1733232083036;3409920;933;1763;0
11;4;1733232097577;3424461;4237;7962;0
11;22;1733232123843;3450727;1428;4247;0
11;22;1733232139919;3466803;1793;3074;0
11;11;1733232160451;3487335;900;2141;0
11;4;1733232190348;3517232;3968;7578;0
11;7;1733232236106;3562990;4072;7368;1
11;6;1733232236224;3563108;527;8236;0
11;2;1733232246177;3573061;1249;2446;0
12;20;1733231482038;2808920;3687;7198;0
12;15;1733231546376;2873258;3525;4331;1
12;19;1733231562092;2888974;872;1579;0
12;19;1733231609112;2935994;884;2602;0
12;15;1733231638984;2965866;1663;2839;0
12;23;1733231666790;2993672;960;1012;0
12;6;1733231698625;3025507;1098;2042;0
12;4;1733231760337;3087219;4927;9258;1
12;7;1733231773052;3099934;2812;5598;0
12;3;1733231848543;3175425;1881;2821;0
12;18;1733231898651;3225533;4048;9288;1
12;20;1733231918812;3245694;3212;6805;0
12;20;1733231949307;3276189;3588;7369;0
12;1;1733231994243;3321125;1475;3199;0
12;6;1733232042072;3368954;330;1103;0
13;20;1733228673392;215;16444;20560;0
13;23;1733228725352;52175;1926;2007;1
13;16;1733228757423;84246;1617;2532;0
13;4;1733228808899;135722;3620;7172;1
13;20;1733228828612;155435;3011;8536;0
13;20;1733228871847;198670;3049;5355;0
13;22;1733228892070;218893;3701;5798;0
13;7;1733228934386;261209;3494;6475;0
13;22;1733228969121;295944;2103;4069;0
13;7;1733229007190;334013;2666;5070;0
13;1;1733229063158;389981;1263;2264;0
13;23;1733229086045;412868;905;959;0
13;11;1733229108289;435112;4641;6500;0
13;1;1733229175203;502026;1365;2576;0
13;17;1733229187126;513949;1187;2068;0
13;1;1733229230425;557248;1543;2760;0
13;14;1733229256695;583518;858;1512;0
13;22;1733229285237;612060;2102;4204;3
13;5;1733229323367;650190;1714;3235;0
13;2;1733229358617;685440;1047;1911;0
13;3;1733229412665;739488;1251;2196;0
13;21;1733229443600;770423;10041;15454;0
13;20;1733229478784;805607;2925;5287;0
13;12;1733229529262;856085;3963;6548;1
13;7;1733229541112;867935;3307;8291;0
13;21;1733229577972;904795;5375;8773;0
13;19;1733229638110;964933;414;836;0
13;20;1733229654154;980977;5066;8647;1
13;23;1733229687727;1014550;2056;2107;0
13;11;1733229740072;1066895;983;1707;0
13;21;1733229775929;1102752;5757;11071;0
13;6;1733229801121;1127944;174;390;0
13;2;1733229842727;1169550;2778;8176;0
13;8;1733229872873;1199696;1761;3179;0
13;14;1733229916540;1243363;860;1516;0
13;5;1733229946449;1273272;1643;2999;0
13;14;1733230000130;1326953;836;1467;0
13;16;1733230012908;1339731;2951;4493;1
13;23;1733230043820;1370643;851;905;0
13;10;1733230103978;1430801;3752;5227;66
13;5;1733230139621;1466444;1593;3025;1
13;17;1733230169339;1496162;2123;3079;0
13;10;1733230201175;1527998;1489;2727;0
13;20;1733230256371;1583194;2642;4752;0
13;19;1733230261406;1588229;862;1515;0
13;7;1733230316537;1643360;2543;4765;0
13;19;1733230332035;1658858;779;1217;0
13;4;1733230383043;1709866;3552;6594;0
13;9;1733230403882;1730705;2555;4920;0
13;17;1733230438498;1765321;831;1636;0
13;15;1733230499250;1826073;1615;2961;0
13;2;1733230519122;1845945;1070;2655;0
13;10;1733230561461;1888284;1430;2683;1
13;5;1733230589296;1916119;2100;3442;0
13;10;1733230645949;1972772;1389;2711;0
13;3;1733230678241;2005064;1029;1941;0
13;21;1733230695944;2022767;5237;8567;0
13;8;1733230741723;2068546;1520;4535;0
13;2;1733230776519;2103342;1125;2184;0
13;10;1733230802334;2129157;7502;9058;1
13;6;1733230842039;2168862;343;650;0
13;21;1733230887590;2214413;3004;5314;0
13;3;1733230914218;2241041;1097;2028;0
13;4;1733230943140;2269963;3408;6656;0
13;6;1733230996848;2323671;624;881;0
13;20;1733231019468;2346291;2525;9216;0
13;15;1733231057870;2384693;2711;4308;0
13;17;1733231110927;2437750;2526;3937;0
13;16;1733231132824;2459647;1516;4093;0
13;19;1733231181999;2508822;1750;3331;0
13;1;1733231228854;2555677;2336;3611;1
13;21;1733231243069;2569892;5403;8468;0
13;9;1733231274723;2601546;4592;7999;0
13;5;1733231319259;2646082;2288;4464;1
13;23;1733231355516;2682339;1612;1666;0
13;1;1733231397284;2724107;2316;3474;0
13;22;1733231421673;2748496;2324;4575;1
13;16;1733231471651;2798474;3690;5105;0
13;9;1733231498545;2825368;3411;6939;0
13;8;1733231524727;2851550;5362;7046;0
13;13;1733231579403;2906226;2348;4961;0
13;2;1733231623713;2950536;2153;3111;0
13;10;1733231659878;2986701;2834;4775;0
13;4;1733231696060;3022883;4473;8357;0
13;14;1733231707558;3034381;1374;2301;0
13;18;1733231744414;3071237;3273;5787;0
13;19;1733231776624;3103447;1328;2726;0
13;18;1733231809604;3136427;5344;8169;1
13;4;1733231861922;3188745;4351;10099;0
13;12;1733231893084;3219907;6967;13629;0
13;17;1733231940245;3267068;2011;3843;0
13;10;1733231975747;3302570;2417;5204;0
13;1;1733232019793;3346616;2179;3356;0
13;4;1733232041626;3368449;4746;9001;0
13;2;1733232070077;3396900;2672;5955;0
13;21;1733232103375;3430198;5794;11405;0
13;20;1733232137923;3464746;3629;6116;0
13;12;1733232172128;3498951;5262;8850;0
13;3;1733232203820;3530643;1566;3597;0
13;19;1733232264939;3591762;740;1933;0
14;13;1733229609050;935882;5091;8786;0
14;1;1733229619357;946189;2038;3711;0
14;22;1733229621798;948630;2777;6516;0
14;17;1733229654494;981326;2859;6802;0
14;9;1733229655185;982017;5329;15728;1
14;2;1733229686533;1013365;2775;5066;0
14;2;1733229705594;1032426;2122;3794;0
14;2;1733229744000;1070832;1372;2556;0
14;19;1733229751518;1078350;566;2962;9
14;18;1733229779212;1106044;3857;8010;1
14;9;1733229793304;1120136;3914;7502;1
14;20;1733229819876;1146708;5319;7360;0
14;6;1733229822065;1148897;1176;6679;0
14;23;1733229839286;1166118;1029;1085;0
14;2;1733229837914;1164746;1418;2848;4
14;23;1733231405091;2731923;1836;1889;1
14;20;1733231414754;2741586;5239;8297;0
14;17;1733231427970;2754802;2213;4044;1
14;8;1733231449099;2775931;2990;8974;0
14;16;1733231469095;2795927;1329;5835;0
14;7;1733231503081;2829913;4079;7780;0
14;7;1733231541164;2867996;3990;8687;1
14;8;1733231550145;2876977;2135;4668;0
14;22;1733231573473;2900305;2998;5675;1
14;19;1733231575800;2902632;1458;5290;0
14;3;1733231615438;2942270;3352;5247;0
14;17;1733231617949;2944781;2599;7240;1
14;8;1733231658752;2985584;3048;5177;0
14;16;1733231850419;3177251;2327;3213;0
15;1;1733228695591;22426;2267;4207;1
15;2;1733228712628;39463;2856;5721;1
15;9;1733228775788;102623;5336;11121;0
15;4;1733228789681;116516;1149;2209;0
15;17;1733228840341;167176;5540;6961;0
15;22;1733228873098;199933;3796;7234;46
15;17;1733228908403;235238;1619;3062;0
15;15;1733228931931;258766;1099;1913;0
15;12;1733228967954;294789;1392;2477;1
15;12;1733229000204;327039;1089;2181;1
15;3;1733229066144;392979;1424;2775;0
15;5;1733229077624;404459;2308;4308;0
15;8;1733229109631;436466;4853;9046;0
15;16;1733229172106;498941;1462;2341;0
15;14;1733229200589;527424;1245;2398;0
15;2;1733229222610;549445;1768;5017;1
15;6;1733229249918;576753;427;727;0
15;8;1733229314125;640960;1957;3497;0
15;2;1733229330028;656863;1556;2982;0
15;9;1733229383957;710792;5076;9450;0
15;19;1733229412741;739576;838;1617;0
15;5;1733229443526;770361;9724;16140;32
15;22;1733229480471;807306;3811;6913;0
15;16;1733229528635;855470;2674;4553;0
15;20;1733229571985;898820;1761;3577;0
15;22;1733229597447;924282;3408;7593;0
15;5;1733229635683;962518;2115;4131;0
15;20;1733229647848;974683;7910;10963;0
15;3;1733229705752;1032587;2237;4347;24
15;18;1733229729361;1056196;1887;3452;0
15;7;1733229768778;1095613;4304;10123;1
15;2;1733229804470;1131305;1476;2909;0
15;23;1733229831540;1158375;1340;1421;1
15;9;1733229888938;1215773;4706;8930;0
15;9;1733229906813;1233648;4658;9127;0
15;23;1733229970395;1297230;1417;1483;0
15;13;1733229968228;1295063;4133;8042;0
15;3;1733230005554;1332389;1288;2927;1
15;15;1733230076993;1403828;1900;2736;1
15;9;1733230096699;1423534;5387;10875;0
15;10;1733230129226;1456061;1273;3367;0
15;23;1733230150814;1477649;1110;1163;0
15;14;1733230191904;1518739;1750;4006;1
15;21;1733230243817;1570652;3972;7258;0
15;1;1733230262397;1589232;2249;3965;0
15;6;1733230311851;1638686;376;623;0
15;23;1733230349567;1676402;1078;1132;0
15;17;1733230390785;1717620;1480;2798;0
15;22;1733230423133;1749968;3141;6292;0
15;9;1733230455930;1782765;6522;11825;1
15;18;1733230499310;1826145;2098;4493;0
15;9;1733230524902;1851737;4794;9113;0
15;14;1733230563793;1890628;1112;2142;0
15;18;1733230604482;1931317;1810;3240;0
15;7;1733230625735;1952570;4808;9447;1
15;19;1733230672022;1998857;1351;2085;1
15;14;1733230711023;2037858;1308;2569;0
15;19;1733230740545;2067380;950;1664;1
15;23;1733230793631;2120466;1156;1209;1
15;19;1733230805208;2132043;1600;2208;1
15;22;1733230849328;2176163;3229;6573;51
15;17;1733230885674;2212509;1322;2915;0
15;20;1733230922234;2249069;1356;2263;0
15;17;1733230966471;2293306;1918;3480;1
15;1;1733230994712;2321547;2887;4906;0
15;8;1733231022721;2349556;9248;13673;0
15;12;1733231057807;2384642;1982;4006;0
15;1;1733231086910;2413745;4014;8453;0
15;21;1733231137417;2464252;7581;13186;0
15;10;1733231179196;2506031;2314;4985;14
15;19;1733231215926;2542761;1006;1795;1
15;12;1733231262093;2588928;1439;3165;0
15;1;1733231281202;2608037;3169;5305;0
15;19;1733231331981;2658816;1360;2739;0
15;21;1733231356071;2682906;8607;15625;0
15;12;1733231402240;2729075;1647;2601;0
15;19;1733231414939;2741774;1491;2861;0
15;3;1733231470945;2797780;4788;6510;0
15;19;1733231482182;2809017;2353;3250;0
15;7;1733231528671;2855506;6063;10994;0
15;15;1733231556682;2883517;2255;3220;0
15;23;1733231611900;2938735;2455;2512;0
15;13;1733231632634;2959469;4167;8328;0
15;7;1733231673900;3000735;5178;10099;0
15;6;1733231713881;3040716;2081;2461;0
15;6;1733231735715;3062550;637;1175;0
15;6;1733231789075;3115910;2041;2562;0
15;9;1733231820276;3147111;8195;13287;0
15;7;1733231865826;3192661;7166;11483;0
15;5;1733231909014;3235849;2938;5611;1
15;19;1733231943642;3270477;1542;3422;1
15;23;1733231964935;3291770;1456;1506;0
15;8;1733232000334;3327169;3771;5523;0
15;19;1733232030189;3357024;3609;4899;0
15;11;1733232074688;3401523;1719;2645;1
15;1;1733232099674;3426509;3781;6048;0
15;22;1733232150540;3477375;3899;7071;0
15;6;1733232186270;3513105;381;776;0
15;9;1733232202174;3529009;5994;11096;0
15;21;1733232252108;3578943;7764;11347;1
16;11;1733228685567;12391;4557;8252;4
16;9;1733228712440;39264;7137;12189;0
16;7;1733228767187;94011;2103;3571;1
16;16;1733228807770;134594;1665;2690;0
16;20;1733228819784;146608;5600;8883;0
16;8;1733228858155;184979;2343;3854;0
16;23;1733228900644;227468;1555;1621;0
16;23;1733228939722;266546;2273;2331;0
16;23;1733228985612;312436;1552;1624;0
16;9;1733229012678;339502;2580;4263;0
16;20;1733229034035;360859;2224;5169;0
16;23;1733229078570;405394;1334;1397;0
16;12;1733229107932;434756;3297;6572;1
16;10;1733229155394;482218;1696;3104;0
16;7;1733229200357;527181;1218;3693;0
16;9;1733229223850;550674;5540;7842;0
16;17;1733229265834;592658;1791;3399;0
16;11;1733229286147;612971;1583;2841;0
16;9;1733229342753;669577;2473;5172;1
16;7;1733229368655;695479;1850;3306;0
16;9;1733229402399;729223;3172;4919;0
16;4;1733229441632;768456;1656;5076;0
16;9;1733229490837;817661;5644;9142;0
16;10;1733229502486;829310;2015;4083;0
16;23;1733229544796;871620;3337;3419;0
16;5;1733229583574;910398;3648;5949;0
16;9;1733229612439;939263;4513;6908;0
16;1;1733229670632;997456;2170;4262;0
16;2;1733229705492;1032316;3056;4801;0
16;3;1733229726143;1052967;1488;3028;0
16;3;1733229759672;1086496;1537;3013;0
16;18;1733229821052;1147876;2499;4503;0
16;16;1733229855496;1182320;3053;4152;0
16;3;1733229884252;1211076;1596;3792;0
16;16;1733229926231;1253055;1618;2575;0
16;3;1733229956483;1283307;1492;2993;1
16;3;1733229979894;1306718;1639;3036;1
16;18;1733230021122;1347946;2376;4157;0
16;10;1733230051036;1377860;1782;4269;0
16;17;1733230097217;1424041;2847;5227;1
16;3;1733230134388;1461212;1705;3309;0
16;12;1733230178475;1505299;1251;2282;0
16;21;1733230186650;1513474;5102;9279;0
16;2;1733230227595;1554419;2012;3580;0
16;11;1733230278006;1604830;1349;2295;0
16;15;1733230297940;1624764;1219;2057;0
16;9;1733230335094;1661918;2286;3960;1
16;4;1733230368768;1695592;1183;2090;0
16;8;1733230410609;1737433;1976;3648;0
16;1;1733230460138;1786962;2611;4827;0
16;16;1733230480681;1807505;1318;2173;0
16;17;1733230537399;1864223;1830;3488;0
16;14;1733230547521;1874345;1297;2424;1
16;10;1733230593022;1919846;2977;4640;0
16;15;1733230643785;1970609;1363;2466;0
16;17;1733230674257;2001081;1788;3304;0
16;10;1733230698366;2025190;3455;7405;1
16;22;1733230747456;2074280;10886;14758;0
16;22;1733230772992;2099816;4261;8780;0
16;12;1733230818301;2145125;1222;2244;1
16;17;1733230839260;2166084;1489;2979;0
16;13;1733230903335;2230159;1056;2497;1
16;19;1733230910152;2236976;1057;1782;0
16;11;1733230943728;2270552;918;1590;0
16;12;1733230980227;2307051;2935;3985;0
16;14;1733231038536;2365360;3990;5411;0
16;18;1733231053291;2380115;5719;8329;0
16;20;1733231101758;2428582;8082;11815;0
16;14;1733231140008;2466832;1753;3195;1
16;2;1733231166163;2492987;2239;4723;0
16;13;1733231219957;2546781;2045;3929;0
16;18;1733231249335;2576159;6010;8127;1
16;3;1733231279048;2605872;3588;6586;0
16;18;1733231327283;2654107;2326;7286;0
16;22;1733231350117;2676941;4696;10661;0
16;18;1733231373767;2700591;3040;8473;0
16;8;1733231433911;2760735;4397;6324;1
16;19;1733231452490;2779314;1218;5189;0
16;23;1733231493308;2820132;2370;2421;0
16;5;1733231537927;2864751;3573;9266;0
16;22;1733231560845;2887669;6021;10870;1
16;13;1733231619367;2946191;4489;6257;0
16;13;1733231650200;2977024;2636;3837;0
16;2;1733231696430;3023254;2527;6085;1
16;3;1733231704173;3030997;1949;4300;1
16;13;1733231733896;3060720;2360;3545;0
16;16;1733231777198;3104022;3851;5640;0
16;22;1733231813773;3140597;8564;14270;1
16;8;1733232047786;3374610;2342;3867;1
16;22;1733232061555;3388379;6118;11906;0
16;7;1733232098472;3425296;3068;8040;0
16;19;1733232163949;3490773;1108;1926;1
16;10;1733232179193;3506017;4694;6633;0
16;4;1733232221457;3548281;2299;3913;0
16;20;1733232241255;3568079;2662;4760;0
17;16;1733229502090;829008;2897;4403;1
17;16;1733229505416;832334;1518;4184;0
17;23;1733229507924;834842;2438;2491;0
17;9;1733229504316;831234;2590;9702;0
17;7;1733229503717;830635;2064;13884;0
17;23;1733229517237;844155;1706;1762;1
17;10;1733229502561;829479;2520;19894;1
17;17;1733229522242;849160;2910;5901;0
17;1;1733229521464;848382;2311;10967;0
17;15;1733229517724;844642;1439;17198;0
17;16;1733229508765;835683;1374;28505;0
17;2;1733229507961;834879;2292;33843;0
17;19;1733229533630;860548;932;10294;1
17;20;1733229531846;858764;8509;28860;1
17;19;1733229524090;851008;1753;39059;0
17;19;1733229645445;972363;725;1393;0
17;21;1733229647387;974305;8955;15575;0
17;15;1733229660008;986926;1302;5845;0
17;20;1733229658130;985048;7864;18062;0
17;6;1733229656983;983901;391;20012;1
17;5;1733229654305;981223;2348;27076;0
17;19;1733229653266;980184;637;29226;0
17;19;1733229652923;979841;884;31105;0
17;4;1733229652588;979506;1076;33415;0
17;18;1733229652186;979104;2739;38996;0
17;19;1733229651738;978656;841;40928;1
17;4;1733229650479;977397;1009;44194;0
17;10;1733229673844;1000762;4097;28575;0
17;6;1733229672823;999741;390;30402;0
17;7;1733229665553;992471;2023;41540;0
17;11;1733229664714;991632;1850;45347;0
17;7;1733229663804;990722;1585;49713;0
17;22;1733229663801;990719;1438;53253;10
17;23;1733230084397;1411315;2823;2877;0
17;21;1733230077298;1404216;6607;10102;0
17;13;1733230085683;1412601;1788;4835;0
17;14;1733230084829;1411747;1892;9424;0
17;23;1733230094452;1421370;2039;2089;0
17;4;1733230084786;1411704;1686;14334;1
17;18;1733230084219;1411137;5915;24184;0
17;11;1733230081268;1408186;1233;29203;1
17;14;1733230077417;1404335;1832;36451;0
17;22;1733230093920;1420838;1202;22039;1
17;21;1733230091971;1418889;6636;34498;0
18;15;1733229429312;756133;1690;4099;0
18;13;1733229437387;764208;3972;6233;0
18;5;1733229439433;766254;5077;15315;0
18;2;1733229438197;765018;5820;25481;0
18;14;1733229458970;785791;2512;9420;0
18;7;1733229448595;775416;2454;24375;0
18;17;1733229464572;791393;3924;15743;1
18;1;1733230977432;2304253;3899;7586;0
18;23;1733230982893;2309714;2225;2277;0
18;7;1733230984176;2310997;3016;6093;1
18;20;1733230982227;2309048;4663;15599;0
18;23;1733231003563;2330384;2144;2194;0
18;20;1733230980489;2307310;8437;27518;0
18;4;1733230979405;2306226;1690;33750;0
18;3;1733230978779;2305600;1946;37921;0
18;20;1733230977853;2304674;9421;56014;0
18;23;1733231036709;2363530;2756;2817;0
18;12;1733230977687;2304508;8836;66877;0
18;23;1733231050794;2377615;811;855;0
18;18;1733231042672;2369493;3949;9239;0
18;23;1733231052717;2379538;3049;3105;0
18;7;1733231042537;2369358;3379;14914;0
18;23;1733231054414;2381235;3655;3707;1
18;1;1733231041948;2368769;1202;17839;0
18;10;1733231041783;2368604;4191;25400;0
18;16;1733231041382;2368203;2915;29878;0
18;13;1733231040379;2367200;3865;36732;0
18;8;1733231039132;2365953;4644;45679;0
18;19;1733231037647;2364468;1227;49267;0
18;2;1733231036678;2363499;5187;60133;0
